anime_id,titulo,fecha_inicio,episodios,duracion,calificacion,popularidad,favoritos,formato_id,estado_id
109856,LISTENERS,2020-04-04,12.0,24.0,49.0,23927,245,6,2
126643,Zo Zo Zo Zombie-kun (2020),2020-04-03,102.0,4.0,,235,0,3,2
116786,Beyblade Burst Sparking,2020-04-03,52.0,12.0,66.0,3616,73,3,2
116415,Bakugan Armored Alliance,2020-04-03,52.0,23.0,57.0,1445,14,6,2
113705,Kyonyuu Princess Saimin,2020-04-03,2.0,17.0,65.0,4050,175,4,2
111500,Shin Sakura Taisen the Animation,2020-04-03,12.0,24.0,54.0,7373,50,6,2
148258,Namida Time Capsule,2020-04-02,1.0,5.0,,90,0,2,2
139097,Kite,2020-04-02,1.0,2.0,49.0,317,0,2,2
116384,Sol Levante,2020-04-02,1.0,4.0,45.0,9112,41,3,2
116258,Norimono Man: Mobile Land no Car-kun,2020-04-02,104.0,5.0,49.0,406,2,7,2
115230,Kami no Tou: Tower of God,2020-04-02,13.0,25.0,74.0,333773,8307,6,2
113311,Kakushigoto,2020-04-02,12.0,24.0,78.0,106372,2484,6,2
106319,"Hachi-nan tte, Sore wa Nai deshou!",2020-04-02,12.0,24.0,61.0,82204,1170,6,2
116789,Micchiri Wanko! Animation,2020-04-01,24.0,5.0,,384,4,7,2
114555,Wan Sheng Jie,2020-04-01,12.0,5.0,78.0,13377,671,3,2
110130,Tamayomi,2020-04-01,12.0,24.0,52.0,13279,105,6,2
109150,Shi Huang Zhi Shen,2020-04-01,13.0,18.0,54.0,1693,18,3,2
131459,wasimo 8,2020-03-30,40.0,10.0,,101,0,7,2
118200,Semi wa Magic Cube Season 2,2020-03-30,26.0,13.0,,333,6,7,2
177466,Gyakusou Shoujo,2020-03-29,1.0,4.0,,56,0,2,2
123382,Ninjala Episode 0: Ninja-Gum Tanjou,2020-03-29,1.0,10.0,52.0,365,0,3,2
119344,Ogaki Matsuri ni Ikou yo!,2020-03-29,1.0,9.0,48.0,353,3,3,2
119342,Gakitabi!: Seishun Oshiro-hen,2020-03-29,1.0,8.0,,145,0,3,2
123407,Tenetene,2020-03-28,1.0,2.0,,104,1,2,2
116979,Aikatsu on Parade! (ONA),2020-03-28,6.0,12.0,65.0,1669,13,3,2
116968,GRANBLUE FANTASY The Animation Season 2 Specials,2020-03-28,2.0,24.0,63.0,4376,37,5,2
116966,Xing You Ji: Fengbao Famila 2,2020-03-28,1.0,,,122,1,3,2
206074,Hua Qian Gu: Hua Hun Zhi Lu,2020-03-27,1.0,68.0,,32,1,1,2
114948,Ometeotl≠HERO,2020-03-27,1.0,24.0,,321,5,1,2
114946,Michiru Rescue!,2020-03-27,1.0,24.0,,276,4,1,2
114945,Rebecca,2020-03-27,1.0,24.0,60.0,910,8,1,2
114243,Jitaku Keibiin 2,2020-03-27,8.0,17.0,59.0,2525,71,4,2
114242,Inmou,2020-03-27,2.0,20.0,55.0,2114,74,4,2
113917,PSYCHO-PASS 3: FIRST INSPECTOR,2020-03-27,3.0,45.0,77.0,32619,387,3,2
112686,7SEEDS 2,2020-03-26,12.0,25.0,69.0,20594,198,3,2
117574,A song for You! You? You!!,2020-03-25,1.0,11.0,70.0,1852,16,2,2
112166,Chuubyou Gekihatsu Boy: Otoko ni Umareta Shukumei Dakara,2020-03-25,1.0,24.0,65.0,2655,22,4,2
110445,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? OVA,2020-03-25,1.0,24.0,58.0,17795,240,4,2
121201,Jingju Mao: Jiaotashidi Part 1,2020-03-24,26.0,12.0,,68,1,3,2
115519,Cinderella Girls Gekijou: Extra Stage,2020-03-24,48.0,2.0,58.0,1190,7,3,2
138605,Noudouteki Sanpunkan,2020-03-21,1.0,3.0,,73,1,2,2
110354,BNA,2020-03-21,12.0,23.0,72.0,129341,3253,3,2
125600,Taisei Kensetsu: Myanmar,2020-03-20,1.0,1.0,53.0,502,1,5,2
116246,ARP Backstage Pass: Celebrate Good Time - Short Stories,2020-03-20,1.0,20.0,47.0,404,0,5,2
115794,Kyouryuu Shoujo Gauko Season 2,2020-03-20,19.0,7.0,58.0,485,6,3,2
145560,Arifureta Shokugyou de Sekai Saikyou Prologue,2020-03-19,1.0,7.0,66.0,14239,229,3,2
132034,Catch! Tiniping,2020-03-19,52.0,11.0,55.0,372,6,7,2
115715,Altered Carbon: Resleeved,2020-03-19,1.0,73.0,61.0,3370,33,3,2
139677,Sarashimono,2020-03-18,1.0,4.0,48.0,141,1,2,2
136292,Number Nine,2020-03-18,1.0,3.0,,112,0,2,2
119592,MAN WITH A MISSION THE ANIMATION,2020-03-16,6.0,4.0,47.0,507,0,3,2
115839,Ze Tian Ji 5,2020-03-16,12.0,20.0,64.0,653,11,3,2
132345,Amhaengeosa Byeol☆Ko,2020-03-13,10.0,7.0,,32,0,3,2
118127,Giant Killing,2020-03-13,1.0,3.0,52.0,284,3,2,2
123417,Xiang Shi Chuanshuo,2020-03-12,13.0,7.0,,73,0,3,2
117647,Ushichichi Tabehoudai! The Animation,2020-03-11,1.0,22.0,51.0,1399,38,3,2
113811,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen OVA,2020-03-10,1.0,23.0,74.0,18704,149,4,2
141326,Tululu feat. TAKU INOUE,2020-03-09,1.0,4.0,51.0,150,1,2,2
143391,Chiyuki no Fashion Check,2020-03-08,9.0,1.0,48.0,1120,16,3,2
117168,Wushen Zhuzai,2020-03-08,272.0,7.0,69.0,1826,96,3,2
113220,Shikijou Kyoudan,2020-03-06,2.0,17.0,66.0,3062,138,4,2
110337,"Onii-chan, Asa made Zutto Gyutte Shite!",2020-03-06,4.0,17.0,65.0,3710,125,4,2
177122,Sinbi Apateu: Ghost Ball Double X,2020-03-05,26.0,8.0,,83,0,7,2
116780,Yakou,2020-03-04,1.0,4.0,60.0,504,8,2,2
115217,Haikyuu!! Ningyou Anime,2020-03-04,10.0,2.0,65.0,4973,37,4,2
166048,Junky Night Town Orchestra,2020-03-03,1.0,4.0,,75,0,2,2
117280,Ooya-san to Boku,2020-03-02,5.0,5.0,45.0,267,0,7,2
116210,Daylight,2020-03-01,1.0,2.0,63.0,510,3,2,2
116922,Katarina Nounai Kaigi,2020-02-29,26.0,1.0,53.0,1781,15,3,2
101574,SHIROBAKO Movie,2020-02-29,1.0,120.0,76.0,20379,143,1,2
154119,Marco to Ginga Ryuu,2020-02-28,1.0,24.0,,158,1,4,2
118036,Gon,2020-02-28,1.0,28.0,59.0,498,12,1,2
116409,Hakugin,2020-02-28,1.0,4.0,64.0,1046,5,2,2
114442,Tenchi Muyou! Ryououki Dai 5-ki,2020-02-28,6.0,30.0,60.0,1897,25,4,2
113621,Aisei Tenshi Love Mary: Akusei Jutai THE ANIMATION,2020-02-28,2.0,25.0,54.0,2352,57,4,2
148257,Sensei no Iutoori,2020-02-27,1.0,4.0,,79,0,2,2
114052,Girls und Panzer: Taiyaki War!,2020-02-27,1.0,11.0,72.0,5407,70,4,2
112177,Naka no Hito Genome [Jikkyouchuu]: KNOTS OF MEMORIES,2020-02-27,1.0,25.0,66.0,7018,81,4,2
114196,Urashimasakatasen no Nichijou OVA,2020-02-26,1.0,4.0,48.0,392,2,4,2
122750,hand,2020-02-25,1.0,2.0,53.0,238,3,2,2
118042,KILLING ME/KILLING YOU PV,2020-02-23,1.0,2.0,,272,6,3,2
188053,Spookiz 4,2020-02-22,12.0,3.0,,26,0,3,2
129348,Douluo Dalu: Qian Hua Xi Jin,2020-02-22,13.0,20.0,79.0,2084,65,3,2
115685,Meltys Quest,2020-02-21,2.0,16.0,55.0,1254,25,4,2
114334,Gundam: G no Reconguista II - Bellri Gekishin,2020-02-21,1.0,94.0,66.0,1957,15,1,2
111305,Sekaiichi Hatsukoi: Propose-hen,2020-02-21,1.0,21.0,71.0,6977,124,1,2
108260,Digimon Adventure: LAST EVOLUTION Kizuna,2020-02-21,1.0,94.0,80.0,13639,423,1,2
125355,Kanashimi no Kodomo-tachi,2020-02-15,1.0,3.0,50.0,232,2,2,2
116044,Hikari no Akuma,2020-02-15,1.0,2.0,57.0,504,6,2,2
115511,LEO,2020-02-15,1.0,4.0,69.0,1359,20,2,2
109171,Saezuru Tori wa Habatakanai: The clouds gather,2020-02-15,1.0,85.0,71.0,12854,333,1,2
134047,BLUE: line・step・brush,2020-02-14,1.0,2.0,56.0,1354,7,3,2
108714,ACCA: 13-ku Kansatsu-ka - Regards,2020-02-14,1.0,45.0,70.0,7321,47,4,2
145865,Boku wa Kyou mo,2020-02-07,1.0,5.0,51.0,128,1,2,2
112375,Youma Shoukan e Youkoso!,2020-02-07,2.0,17.0,64.0,3782,127,4,2
188823,Mini Teukgongdae Gongnyong-wang Dino,2020-02-06,1.0,73.0,,30,0,1,2
109586,Mushikago no Cagaster,2020-02-06,12.0,28.0,62.0,13256,146,3,2
112748,Healin' Good♥Precure,2020-02-02,45.0,24.0,66.0,6769,110,6,2
115178,Wan Jie Shenzhu 2,2020-02-01,48.0,9.0,61.0,389,15,3,2
115107,Digimon Adventure: 20th Memorial Story,2020-02-01,5.0,6.0,64.0,2923,30,3,2
108623,Goblin Slayer: GOBLIN'S CROWN,2020-02-01,1.0,60.0,71.0,99436,1314,1,2
113187,Null Peta: Doki♥ Nullnull Petapeta! Mizugi Darake no Onee-chan Taikai!,2020-01-31,1.0,6.0,53.0,2201,13,4,2
112936,Enjo Kouhai,2020-01-31,,17.0,70.0,4885,219,4,4
112908,Tonari no Ie no Anette-san THE ANIMATION,2020-01-31,3.0,26.0,65.0,3047,101,4,2
112374,Chii-chan Kaihatsu Nikki,2020-01-31,2.0,16.0,61.0,2812,95,4,2
112033,Zenonzard: THE ANIMATION,2020-01-31,9.0,15.0,55.0,7287,81,3,2
115036,Kokoro Yohou,2020-01-30,1.0,4.0,75.0,3732,71,2,2
112324,Strike the Blood: Kieta Seisou-hen,2020-01-29,1.0,26.0,66.0,10642,138,4,2
112125,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II: Mujintou ni Yakusou wo Motomeru no wa Machigatteiru Darou ka,2020-01-29,1.0,26.0,63.0,38383,386,4,2
144848,Mai Mai Mai,2020-01-28,1.0,4.0,58.0,282,3,2,2
130225,Nagisa no Brazilian,2020-01-28,1.0,3.0,57.0,862,17,2,2
114958,Crescent rise,2020-01-27,1.0,6.0,66.0,1375,13,2,2
115905,Ruguo Lishi Shi Yi Qun Miao 4,2020-01-26,13.0,6.0,,61,0,3,2
114949,Niplheim no Karyuudo,2020-01-25,2.0,16.0,45.0,773,8,4,2
177432,Magical Love Potion!,2020-01-24,1.0,2.0,,103,0,2,2
148253,Koushin Suru Kaibutsu,2020-01-24,1.0,3.0,,87,0,2,2
138687,"""RabbiTube"" Creator ni Chousen!",2020-01-24,16.0,10.0,63.0,581,4,3,2
127506,Dream,2020-01-24,1.0,6.0,51.0,312,1,3,2
117913,Tokyo Autumn Session,2020-01-24,1.0,6.0,73.0,6057,90,2,2
114947,Fukai ni Nemuru Oujo no Abaddon THE ANIMATION,2020-01-24,1.0,25.0,50.0,902,11,4,2
114926,Kandagawa JET GIRLS OVA,2020-01-24,1.0,22.0,51.0,3281,42,4,2
113864,Keishicho Tokumu-bu Tokushu Kyoaku-han Taisaku-Shitsu Dai-Nana-ka: Tokunana OVA File 0.5,2020-01-24,1.0,23.0,55.0,1468,6,4,2
114448,Saint Seiya: Knights of the Zodiac Part 2,2020-01-23,6.0,23.0,53.0,1634,19,3,2
101634,BanG Dream! 3rd Season,2020-01-23,13.0,24.0,78.0,16540,563,6,2
137182,Citrus (Music),2020-01-22,1.0,6.0,50.0,212,0,2,2
120510,Gonfu Tu Yu Cai Bao Gou 2,2020-01-22,10.0,,,50,1,3,2
108267,Tsugumomo OVA,2020-01-22,1.0,22.0,67.0,7527,91,4,2
123028,Wo de San Ti: Zhang Beihai Zhuan,2020-01-21,9.0,,,81,4,3,2
114987,Re-raise,2020-01-20,1.0,4.0,66.0,912,13,2,2
130246,Ano Yume wo Nazotte,2020-01-18,1.0,4.0,72.0,1149,20,2,2
114121,Xian Wang De Richang Shenghuo,2020-01-18,15.0,18.0,73.0,140903,3041,3,2
101499,High School Fleet Movie,2020-01-18,1.0,105.0,73.0,6998,125,1,2
139726,Shibing Shunliu: Bing Wang Zhengfeng,2020-01-17,1.0,83.0,,44,0,1,2
127797,27th,2020-01-17,1.0,4.0,50.0,198,0,2,2
122238,Kyokou Uranai,2020-01-17,12.0,1.0,56.0,2841,22,3,2
121392,Xiao Cangshu Didi de  Chibo Richang,2020-01-17,119.0,1.0,,75,0,3,2
119662,QUI,2020-01-17,1.0,4.0,51.0,222,0,2,2
116978,PIANOMAN,2020-01-17,1.0,5.0,56.0,569,2,3,2
114959,Yaojing Zhongzhi Shouce,2020-01-17,14.0,15.0,60.0,7251,111,3,2
114760,Mobile Suit Gakuen: Kaette Kita G-Reco Koushien,2020-01-17,15.0,1.0,,314,0,5,2
114744,Marulk-chan no Nichijou,2020-01-17,4.0,4.0,66.0,11328,71,5,2
100643,Made in Abyss: Fukaki Tamashii no Reimei,2020-01-17,1.0,105.0,85.0,162154,5177,1,2
118077,Pachislot Eureka Seven 3,2020-01-16,3.0,5.0,54.0,655,11,3,2
113932,Hakumei no Tsubasa,2020-01-15,7.0,6.0,74.0,12116,182,3,2
110178,Isekai Quartet 2,2020-01-15,12.0,12.0,72.0,67737,691,7,2
107651,A3! SEASON SPRING ＆ SUMMER,2020-01-14,12.0,24.0,69.0,12289,227,6,2
110615,ARP Backstage Pass,2020-01-13,10.0,24.0,48.0,2520,13,6,2
105228,Dorohedoro,2020-01-13,12.0,24.0,79.0,188994,8357,6,2
116060,Banzai RIZING!!!,2020-01-12,1.0,2.0,54.0,339,1,2,2
114558,Qing Chi Hong Xiaodou Ba! 3,2020-01-12,12.0,6.0,,101,0,3,2
107201,Kyokou Suiri,2020-01-12,12.0,24.0,68.0,161246,2306,6,2
163696,Dongwu Tegong Ju,2020-01-11,1.0,,,50,0,1,2
115835,Wu Sheng Guan Gong,2020-01-11,1.0,91.0,,82,2,1,2
111944,Ongaku,2020-01-11,1.0,70.0,76.0,10015,353,1,2
111501,Runway de Waratte,2020-01-11,12.0,25.0,73.0,40339,577,6,2
110613,Oda Cinnamon Nobunaga,2020-01-11,12.0,24.0,59.0,6668,50,6,2
110495,Microphone Soul Spinners: Kotodama Shoujo,2020-01-11,24.0,9.0,44.0,782,9,3,2
110270,Ishuzoku Reviewers,2020-01-11,12.0,24.0,72.0,108749,2813,6,2
107067,Rikei ga Koi ni Ochita no de Shoumei shitemita.,2020-01-11,12.0,24.0,72.0,121412,1844,3,2
106625,Haikyuu!! TO THE TOP,2020-01-11,13.0,24.0,83.0,292290,7881,6,2
104936,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,2020-01-11,12.0,24.0,62.0,21017,336,6,2
99807,22/7,2020-01-11,12.0,24.0,64.0,19947,282,6,2
131729,Xi Yangyang Yu Hui Tailang: Qiqu Waixing Ke,2020-01-10,60.0,15.0,,74,0,7,2
112480,KING OF PRISM ALL STARS: Prism Show☆Best Ten,2020-01-10,1.0,65.0,57.0,786,7,1,2
111790,Haikyuu!! Riku VS Kuu,2020-01-10,2.0,23.0,79.0,125609,1893,4,2
109964,Uchitama?! Uchi no Tama Shirimasen ka?,2020-01-10,11.0,23.0,66.0,7958,105,6,2
108617,Somali to Mori no Kamisama,2020-01-10,12.0,24.0,76.0,97563,2311,6,2
108463,Jibaku Shounen Hanako-kun,2020-01-10,12.0,24.0,78.0,237419,10997,6,2
107880,Kyochuu Rettou Movie,2020-01-10,1.0,76.0,40.0,10183,84,1,2
104462,Toaru Kagaku no Railgun T,2020-01-10,25.0,24.0,81.0,70674,2019,6,2
104391,Oshi ga Budoukan Ittekuretara Shinu,2020-01-10,12.0,24.0,72.0,19480,396,6,2
128713,Shiny Smily Story,2020-01-09,1.0,3.0,69.0,1027,23,2,2
114113,Jieyao,2020-01-09,13.0,18.0,68.0,5909,112,3,2
113470,SHOW BY ROCK!! Mashumairesh!!,2020-01-09,12.0,24.0,69.0,6965,129,6,2
111951,Housekishou Richard-shi no Nazo Kantei,2020-01-09,12.0,24.0,69.0,21958,322,6,2
108450,Kuutei Dragons,2020-01-09,12.0,22.0,67.0,16471,326,3,2
107420,Infinite Dendrogram,2020-01-09,13.0,24.0,59.0,58414,628,6,2
106863,Nekopara,2020-01-09,12.0,23.0,64.0,58614,989,6,2
101168,Plunderer,2020-01-09,24.0,23.0,63.0,140091,2482,6,2
98515,Hatena☆Illusion,2020-01-09,12.0,24.0,50.0,15322,117,6,2
116923,Eizouken Mini Anime,2020-01-08,12.0,2.0,51.0,1600,5,3,2
115516,Ruru-chan no Jisatsu Haishin,2020-01-08,1.0,4.0,75.0,2620,82,2,2
114557,Fei Ren Zai Part 2,2020-01-08,12.0,5.0,63.0,552,4,3,2
113463,Hulaing Babies☆Petit,2020-01-08,12.0,1.0,43.0,461,1,7,2
108628,number24,2020-01-08,12.0,24.0,64.0,22034,271,6,2
106479,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,2020-01-08,12.0,24.0,73.0,180613,4725,6,2
119080,Arknights Anime PVs,2020-01-07,,1.0,71.0,2653,64,5,4
114656,LALALACOCO,2020-01-07,13.0,5.0,,130,0,7,2
113851,Breakers,2020-01-07,16.0,9.0,57.0,3912,16,7,2
113397,Natsunagu!,2020-01-07,12.0,4.0,56.0,9622,35,7,2
112293,Murenase! Seton Gakuen,2020-01-07,12.0,24.0,67.0,57943,866,6,2
101367,Majutsushi Orphen Hagure Tabi,2020-01-07,13.0,24.0,55.0,22766,183,6,2
114657,Marumaru Manul,2020-01-06,50.0,1.0,,215,0,7,2
113417,Overflow,2020-01-06,8.0,7.0,68.0,36920,1084,3,2
110350,ID: INVADED,2020-01-06,13.0,25.0,77.0,126080,3161,6,2
109298,Eizouken ni wa Te wo Dasu na!,2020-01-06,12.0,25.0,80.0,115642,4268,6,2
104461,Heya Camp△,2020-01-06,12.0,3.0,72.0,33647,241,7,2
101350,pet,2020-01-06,13.0,24.0,60.0,32113,286,6,2
113469,Rebirth,2020-01-05,48.0,3.0,49.0,1799,7,7,2
110090,Yatogame-chan Kansatsu Nikki Nisatsume,2020-01-05,12.0,4.0,62.0,6189,35,7,2
104051,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,2020-01-05,13.0,24.0,65.0,56570,637,6,2
114761,A-RA-SHI : Reborn,2020-01-04,1.0,4.0,56.0,834,5,2,2
114424,Koisuru Asteroid: KiraKira Zoukangou,2020-01-04,12.0,1.0,55.0,1128,3,3,2
114417,Hentatsu (TV Short),2020-01-04,12.0,2.0,49.0,2242,8,7,2
105190,Darwin's Game,2020-01-04,11.0,24.0,70.0,173061,3139,6,2
108092,Koisuru Asteroid,2020-01-03,12.0,24.0,67.0,37219,430,6,2
114562,Xue Ying Lingzhu: Qiyu Pian,2020-01-02,4.0,18.0,67.0,682,15,3,2
114841,Kidou Senshi Gundam G40,2020-01-01,1.0,11.0,54.0,1958,6,3,2
114109,Dawang Bu Gaoxing,2020-01-01,12.0,7.0,56.0,1957,32,3,2
114389,Fate/strange Fake TVCM,2019-12-31,1.0,1.0,64.0,6321,53,5,2
112625,Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,2019-12-30,6.0,23.0,81.0,97708,1438,3,2
114561,Zhen Hun Jie 2,2019-12-28,5.0,23.0,66.0,2668,45,3,2
115877,Jintian Kaishi Zuo Mingxing,2019-12-27,13.0,24.0,64.0,1643,32,3,2
113907,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 2,2019-12-27,12.0,20.0,55.0,364,6,3,2
113472,Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu,2019-12-27,63.0,24.0,61.0,1104,14,6,2
112356,Kiss Hug,2019-12-27,2.0,20.0,64.0,3660,89,4,2
112190,Nozoki Kanojo,2019-12-27,4.0,25.0,55.0,2013,46,4,2
110131,Shinkansen Henkei Robo Shinkalion: Mirai kara Kita Shinsoku no ALFA-X,2019-12-27,1.0,79.0,59.0,907,13,1,2
109638,Haishin Yuusha,2019-12-27,12.0,2.0,,423,4,3,2
104038,Valkyrie Hazard,2019-12-27,1.0,20.0,46.0,851,11,4,2
112472,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO: Mugen no Heiretsu Sekai,2019-12-26,1.0,14.0,62.0,4304,69,4,2
139012,SQUEEZE,2019-12-25,1.0,4.0,,58,0,2,2
124662,Kirameki Inokori Daisensou,2019-12-25,1.0,5.0,65.0,527,9,2,2
111729,Arifureta Shokugyou de Sekai Saikyou Specials,2019-12-25,2.0,9.0,65.0,26060,365,5,2
116138,Ling Jian Zun 3,2019-12-24,40.0,10.0,64.0,857,14,3,2
113863,Gaina Tamager,2019-12-24,,4.0,,198,1,3,4
129050,Poka Poka no Hoshi,2019-12-21,1.0,4.0,56.0,317,8,2,2
116996,Xiagu Zhong An Zu 4th Season,2019-12-20,12.0,12.0,,37,0,3,2
112233,Boku to Joi no Shinsatsu Nisshi The Animation,2019-12-20,1.0,24.0,67.0,3450,124,4,2
112135,Kono Sekai no (Sara ni Ikutsumono) Katasumi ni,2019-12-20,1.0,168.0,80.0,6212,146,1,2
108553,Boku no Hero Academia THE MOVIE: Heroes:Rising,2019-12-20,1.0,104.0,79.0,173843,3457,1,2
104868,Wu Geng Ji 3,2019-12-20,42.0,16.0,67.0,750,22,3,2
206855,Sinbi Apateu: Haneuldokkaebi Dae Yoleumungandeu,2019-12-19,1.0,97.0,,48,1,1,2
128215,from North Field,2019-12-19,2.0,13.0,,166,2,3,2
114765,Saezuru Doubutsu wa Yarushikanai!,2019-12-19,30.0,1.0,57.0,514,10,3,2
154175,Tsugu Tsugumomo Mini Anime,2019-12-16,59.0,1.0,49.0,579,7,3,2
121388,Zhandou Wang: Jufeng Zhan Hun 5 - Heit Fan Wai Pian,2019-12-16,10.0,13.0,,96,2,7,2
114922,Bang!Bang!Bang!,2019-12-16,1.0,3.0,64.0,1055,11,2,2
114434,Mr.AFFECTiON,2019-12-16,1.0,4.0,65.0,848,4,2,2
119922,Qiang Shen Ji: Xuezu Mishi Pian,2019-12-15,12.0,20.0,,160,5,3,2
116620,Ni Zai Xingguang Shenchu,2019-12-15,12.0,19.0,48.0,589,9,3,2
122736,Inori wa Karappo,2019-12-13,1.0,4.0,55.0,289,2,2,2
113273,Youkai Watch: Youkai Gakuen Y - Neko wa HERO ni Nareru ka,2019-12-13,1.0,99.0,54.0,740,8,1,2
101610,Bokura no Nanokakan Sensou,2019-12-13,1.0,88.0,64.0,12269,122,1,2
114915,Aisu,2019-12-11,1.0,4.0,44.0,166,2,2,2
113924,Nande Koko ni Sensei ga!? Special,2019-12-11,1.0,12.0,66.0,26024,360,5,2
139040,Sagashimono (ONA),2019-12-10,1.0,2.0,47.0,173,1,3,2
145283,Vanilla,2019-12-09,1.0,3.0,49.0,126,2,2,2
119529,Shinkai no Niji,2019-12-08,1.0,11.0,,83,0,1,2
129544,Toutiao Dou Shi Ta,2019-12-06,26.0,2.0,,95,0,3,2
110413,Lupin III: THE FIRST,2019-12-06,1.0,93.0,77.0,14463,364,1,2
117408,Code Geass: Fukkatsu no Lelouch Picture Drama,2019-12-05,2.0,9.0,63.0,4176,25,5,2
113348,Senki Zesshou Symphogear XV: Senki Zesshou Shinai Symphogear,2019-12-04,4.0,7.0,70.0,3098,27,5,2
140370,Doggie Corgi 2,2019-12-03,16.0,1.0,,81,1,3,2
113668,"Attakai tte, go Houbi da.",2019-12-03,1.0,1.0,55.0,902,7,3,2
111964,OBSOLETE,2019-12-03,6.0,13.0,55.0,3698,35,3,2
178645,Udon Pan,2019-12-02,1.0,2.0,,34,0,2,2
178644,Ameagari,2019-12-02,1.0,2.0,,38,0,2,2
138953,Mukashi Keiba Nashi,2019-11-30,4.0,5.0,,103,0,7,2
126876,Santa Company: Christmas no Himitsu,2019-11-29,1.0,65.0,47.0,516,1,1,2
112658,Lupin III: Prison of the Past,2019-11-29,1.0,92.0,67.0,2472,13,5,2
111656,"Hitozuma, Mitsu to Niku",2019-11-29,4.0,20.0,58.0,1900,70,4,2
111320,Love x Holic: Miwaku no Otome to Hakudaku Kankei The Animation,2019-11-29,2.0,19.0,68.0,2905,82,4,2
111319,Aibeya THE ANIMATION,2019-11-29,1.0,28.0,68.0,4992,162,4,2
105596,Gundam: G no Reconguista I - Ike! Core Fighter,2019-11-29,1.0,96.0,66.0,2565,23,1,2
108598,Levius,2019-11-28,12.0,25.0,67.0,8049,79,3,2
138103,Dumbbell Nan Kilo Moteru?: Silverman Gym Oni Tore Kouza,2019-11-27,2.0,18.0,62.0,5669,70,5,2
121035,Saga Jihen,2019-11-27,1.0,6.0,68.0,2054,20,2,2
154532,Seijuu Kirin Creative Relay,2019-11-26,4.0,1.0,,60,0,3,2
124965,Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda,2019-11-25,15.0,14.0,57.0,4775,82,7,2
129347,Douluo Dalu: Haotian Yang Wei,2019-11-23,13.0,20.0,78.0,2201,75,3,2
104979,Iya na Kao sare nagara Opantsu Misete Moraitai 2,2019-11-23,6.0,5.0,55.0,15106,186,3,2
115499,otogi theater,2019-11-22,1.0,2.0,53.0,300,1,2,2
113722,Huyao Xiao Hongniang: Wei Sheng,2019-11-22,10.0,19.0,62.0,961,10,3,2
109639,Kyouryuu Shoujo Gauko,2019-11-22,20.0,9.0,58.0,976,17,3,2
108487,Fragtime,2019-11-22,1.0,60.0,64.0,23833,280,1,2
118202,Mu Wang Zhi Wang: You Du Zhan,2019-11-21,26.0,,,150,6,3,2
119591,Gravity (Vertical Video),2019-11-20,1.0,4.0,51.0,174,0,2,2
131992,Long Xin Shaonü: Zhuiluo,2019-11-18,1.0,2.0,,195,2,3,2
126832,Ling Long Middle Chapter,2019-11-17,1.0,47.0,70.0,1104,29,3,2
112153,Pocket Monsters (2019),2019-11-17,136.0,24.0,73.0,36404,995,6,2
126914,Yoru ni Kakeru,2019-11-16,1.0,5.0,81.0,6869,149,2,2
146859,DUEL MASTERS PLAY'S: Sekai-kan Movie,2019-11-15,1.0,2.0,,144,3,3,2
138412,Kagome,2019-11-15,1.0,4.0,,119,1,2,2
113828,Kyokou Suiri Mini Anime,2019-11-15,38.0,1.0,54.0,2540,21,3,2
113654,Bakutsuri Hunters,2019-11-15,1.0,3.0,,113,1,3,2
113655,Shiohi Girls Vongole Bianco,2019-11-13,48.0,2.0,47.0,422,0,3,2
113221,THE IDOLM@STER CINDERELLA GIRLS: Spin-off!,2019-11-10,1.0,6.0,57.0,1300,7,3,2
123394,Zhong Jia Ji Shen: Shen Jianglin,2019-11-08,1.0,110.0,,156,4,1,2
112308,Soukyuu no Fafner: Dead Aggressor - THE BEYOND Part 2,2019-11-08,3.0,24.0,70.0,1876,14,1,2
111905,Sumikko Gurashi Movie: Tobidasu Ehon to Himitsu no Ko,2019-11-08,1.0,65.0,62.0,932,11,1,2
110336,Lovely ♡,2019-11-08,2.0,15.0,68.0,5109,155,4,2
129546,Jingjing Lai Ledao 2,2019-11-05,6.0,2.0,,32,0,3,2
116328,Runway de Waratte Mini,2019-11-05,42.0,1.0,47.0,840,5,3,2
114604,Nizhuan Ciyuan: AI Jueqi,2019-11-05,12.0,20.0,52.0,313,5,3,2
177434,Captain Tsubasa (2018) Special,2019-11-03,1.0,3.0,51.0,269,2,5,2
112010,Baja no Studio: Baja no Mita Umi,2019-11-03,1.0,28.0,67.0,1476,8,4,2
127105,START,2019-11-02,1.0,5.0,44.0,352,1,5,2
113308,Kinen Satsuei,2019-11-02,1.0,5.0,76.0,3684,75,2,2
